name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
P29,Slow,self-guided,0.14393333333333333,0.06533333333333333,0.5684666666666667,0.22226666666666667,8.636,3.9199999999999995,34.108,13.336,0.012,0.19600000000000015,0.03872645739910315,0.02561164900157787,0.012,0.11600000000000008,0.029696969696969697,0.01414317449360849,0.012,1.1320000000000008,0.12052296819787993,0.14461669332536609,0.012,0.23200000000000018,0.044158940397351014,0.03490120260461099,0.8967114404817045,0.006484483557202408,0.04863362667901806,0.048170449282075034,0.027551020408163266,0.8653061224489796,0.04693877551020408,0.06020408163265306,0.009968335874281694,0.0070364723818459015,0.9668113052656269,0.016183886478245573,0.0333033303330333,0.0174017401740174,0.039603960396039604,0.9096909690969097,0.7406785665564979,0.10382253453076525,0.04855960005592325,0.39981589655300237,0.18848053541680712,2.0,1.6051221808293048,0.4138874754474815
P29,Start,guided,0.3017872340425532,0.14153191489361702,0.2377872340425532,0.3188936170212766,14.184,6.652,11.176,14.988,0.012,0.22000000000000017,0.047918918918918946,0.033472762931833475,0.012,0.16000000000000011,0.03716201117318437,0.024767782018638267,0.012,0.23600000000000018,0.04901754385964915,0.03714858323102834,0.012,0.2760000000000002,0.054108303249097496,0.04092013666259755,0.9167842031029619,0.00930888575458392,0.02228490832157969,0.05162200282087447,0.032471437161755864,0.8923631990378833,0.05532170775706555,0.01984365604329525,0.025769506084466716,0.03400143163922691,0.9183965640658555,0.021832498210450968,0.04536962903656258,0.013344008540165465,0.01521216973578863,0.9260741926874834,0.6630964553725024,0.18571577361260805,0.08253383724810556,0.19688189734570044,0.1979649471660883,2.0,1.9394061425537918,0.5295316192672402
P29,Start,self-guided,0.3298260869565217,0.25504347826086954,0.12078260869565217,0.29434782608695653,15.171999999999999,11.731999999999998,5.556,13.54,0.012,0.2960000000000002,0.04990789473684213,0.03581372775302606,0.012,0.16400000000000012,0.041602836879432635,0.025970763549191284,0.012,0.21600000000000016,0.038853146853146864,0.026459616423639393,0.012,0.3880000000000003,0.04818505338078294,0.03826292153637686,0.9200949367088608,0.04008438818565401,0.010021097046413503,0.02979957805907173,0.05216501875213092,0.9038527105352882,0.010569382884418685,0.03341288782816229,0.03311735061195104,0.019438444924406047,0.8970482361411087,0.0503959683225342,0.03072378138847858,0.030428360413589366,0.02186115214180207,0.91698670605613,0.6554436842058323,0.21847019941511564,0.1123297145954995,0.09867773150512113,0.22596603869009604,2.0,1.9182105291013234,0.5554057307082522
P29,Fitness,guided,0.3949189189189189,0.3743783783783784,0.10086486486486486,0.12983783783783784,14.611999999999998,13.852,3.732,4.804,0.012,0.4280000000000003,0.0616540084388186,0.05204183762780921,0.012,0.2440000000000002,0.061564444444444484,0.04215828984279532,0.012,0.12000000000000008,0.03302654867256639,0.020297111777181975,0.008,0.36800000000000027,0.0533777777777778,0.06657102769519987,0.9353778751369113,0.043537787513691126,0.012048192771084338,0.009036144578313253,0.04909038406006353,0.9350274328616807,0.008951775916835113,0.006930407161420733,0.04501607717041801,0.04180064308681672,0.8788853161843515,0.03429796355841372,0.020815986677768527,0.022481265611990008,0.03164029975020816,0.9250624479600333,0.7113999676392013,0.2708150253113329,0.20084358801822594,0.06265456947147684,0.17708678483816567,2.0,1.7762069660810247,0.46117607236977154
P29,Fitness,self-guided,0.5773333333333334,0.07973333333333334,0.12053333333333334,0.2224,34.64,4.784,7.232,13.344,0.012,0.7880000000000006,0.08950904392764865,0.09360335688157437,0.012,0.2720000000000002,0.03441726618705037,0.030900606331639494,0.012,0.1520000000000001,0.03332718894009218,0.02191581816055084,0.012,0.3080000000000002,0.04538775510204083,0.04264239035871059,0.9554221041690727,0.005081418177618663,0.018477884282249682,0.021018593371059015,0.047658862876254184,0.8837792642140468,0.011705685618729096,0.056856187290969896,0.08738938053097345,0.008296460176991151,0.8799778761061947,0.024336283185840708,0.051258992805755396,0.023980815347721823,0.01288968824940048,0.9118705035971223,0.7220398060975759,0.4473865514650481,0.05390025857047602,0.05510187026059581,0.165651125801456,2.0,1.5987333983601397,0.443472562243668
P29,Your,guided,0.3088,0.1305,0.3623,0.1984,12.352,5.22,14.492,7.936,0.012,0.23600000000000018,0.0514666666666667,0.036300352003190796,0.012,0.17600000000000013,0.03895522388059702,0.027781360032373976,0.012,0.2800000000000002,0.054893939393939425,0.03944679146912269,0.016,0.22800000000000017,0.04809696969696972,0.035684683794086396,0.9222797927461139,0.007124352331606218,0.05505181347150259,0.015544041450777202,0.029118773946360154,0.8973180076628352,0.03218390804597701,0.041379310344827586,0.042782224675683135,0.01269666022633177,0.9271322108749654,0.017388904223019596,0.023701462430660614,0.03277861825516894,0.026222894604135148,0.9172970247100353,0.7329732405223193,0.15016266982638146,0.13050386542729128,0.255052067061912,0.19725463820673445,2.0,1.9005340480539132,0.5126050919380635
P29,Your,self-guided,0.2896666666666667,0.14306666666666668,0.35133333333333333,0.21593333333333334,17.38,8.584,21.08,12.956,0.012,0.20000000000000015,0.0482777777777778,0.03235172252936906,0.012,0.1520000000000001,0.035325102880658446,0.02194506017630573,0.012,0.43200000000000033,0.054895833333333366,0.04490023180310126,0.012,0.21200000000000016,0.047632352941176494,0.03493245769117917,0.9173572744014733,0.008977900552486187,0.05478821362799263,0.018876611418047883,0.03075489282385834,0.8867660764212488,0.03727865796831314,0.045200372786579686,0.04041745730550285,0.014800759013282733,0.927134724857685,0.01764705882352941,0.025007718431614697,0.03890089533806731,0.020067922198209322,0.9160234640321087,0.7339583867092557,0.13911556000235165,0.12040658360415799,0.24271849107378318,0.23171775202896294,2.0,1.9268208122862203,0.5334091785604942
P14,Successful,guided,0.4458947368421053,0.17694736842105263,0.12189473684210526,0.25526315789473686,16.944,6.724,4.632,9.7,0.008,0.2880000000000002,0.04786440677966104,0.04687649030475896,0.008,0.10000000000000006,0.027557377049180334,0.015601623066221577,0.008,0.16000000000000011,0.02841717791411044,0.02160033399847437,0.008,0.22800000000000017,0.029846153846153856,0.026356859138915625,0.9166469893742621,0.0179456906729634,0.01038961038961039,0.05501770956316411,0.04878048780487805,0.8548483045806068,0.05829863176680547,0.0380725758477097,0.02936096718480138,0.08721934369602763,0.8592400690846287,0.024179620034542316,0.09814432989690722,0.027216494845360824,0.00865979381443299,0.865979381443299,0.5504068963067581,0.2972885570714852,0.07039153438487405,0.07184453715912438,0.11088226769127446,2.0,1.8346515912365606,0.6522383417358113
P14,Successful,self-guided,0.24633333333333332,0.1842,0.4550666666666667,0.1144,14.78,11.052,27.304,6.864,0.012,0.20800000000000016,0.036225490196078444,0.025181461770845858,0.012,0.23600000000000018,0.040189090909090924,0.029560057034803362,0.012,0.3920000000000003,0.06454846335697403,0.06386926578798245,0.012,0.7920000000000006,0.07542857142857146,0.13147022751229662,0.8895805142083897,0.031664411366711775,0.0749661705006766,0.0037889039242219214,0.043069127759681504,0.9004705030763662,0.043069127759681504,0.013391241404270721,0.038529153237620864,0.017579841781423966,0.9380310577204806,0.005859947260474656,0.015160349854227406,0.022157434402332362,0.015160349854227406,0.9475218658892128,0.6056751216128372,0.08427211443201126,0.040132600924684445,0.3619038063620642,0.11936659989407732,2.0,1.8221987931959507,0.49630118674628493
P14,Training,guided,0.19978378378378378,0.28454054054054057,0.27697297297297296,0.2387027027027027,7.392,10.528000000000002,10.248,8.832,0.012,0.18400000000000014,0.027582089552238814,0.019355395139518755,0.012,0.11600000000000008,0.029573033707865175,0.018193644797602708,0.008,0.1480000000000001,0.02870588235294118,0.019344880955421695,0.012,0.1480000000000001,0.022303030303030304,0.012650272121842188,0.8554412560909583,0.04114780725500812,0.0828370330265295,0.02057390362750406,0.023936170212765957,0.8647416413373861,0.02735562310030395,0.08396656534954407,0.06128024980483997,0.02459016393442623,0.860655737704918,0.053473848555815766,0.021739130434782608,0.09827898550724638,0.059329710144927536,0.8206521739130435,0.582543607527048,0.19424266901839735,0.08497673522581821,0.2502971711034269,0.05302703217940547,2.0,1.9864855921754125,0.8126251947060462
P14,Training,self-guided,0.20946666666666666,0.2673333333333333,0.32126666666666664,0.20193333333333333,12.568,16.04,19.276,12.116,0.008,0.16400000000000012,0.03197964376590332,0.02227196215181607,0.012,0.16800000000000012,0.032868852459016405,0.020603179294560486,0.008,0.46400000000000036,0.04644819277108436,0.04404271300706943,0.008,0.10000000000000006,0.02798152424942264,0.014847636664997778,0.8749204328453215,0.04964990451941439,0.05346912794398472,0.02196053469127944,0.0354203043152906,0.8785233225243203,0.025193315041157394,0.060863058119231726,0.04046482672753683,0.020751193193608634,0.9138825482465242,0.02490143183233036,0.01848794981842192,0.07659293496203368,0.04787058435127105,0.8570485308682734,0.612651968920101,0.1519393359146098,0.07516328698381464,0.3572907014572429,0.028258644564433593,2.0,1.9735604055955984,0.6819515923636634
P14,Slow,guided,0.25472340425531914,0.15591489361702127,0.2451063829787234,0.34425531914893615,11.972,7.327999999999999,11.52,16.18,0.016,0.2600000000000002,0.06402139037433159,0.04367208352426393,0.016,0.1480000000000001,0.05088888888888892,0.023671100262858968,0.016,0.2800000000000002,0.06295081967213119,0.03375179067316399,0.02,0.7000000000000005,0.0935260115606937,0.09346005090575459,0.9375208820581357,0.0136986301369863,0.0273972602739726,0.021383227530905446,0.030021834061135372,0.9213973799126638,0.025109170305676855,0.023471615720524017,0.022229940951719346,0.01806182702327197,0.9367836054185481,0.022924626606460576,0.016810877626699628,0.012608158220024722,0.01334981458590853,0.9572311495673671,0.6186902843027204,0.10874698424501532,0.02557044196895545,0.10240786517746889,0.3819649929112808,2.0,1.9474251499166162,0.4102141014382635
P14,Slow,self-guided,0.4305333333333333,0.25493333333333335,0.0836,0.23093333333333332,25.832,15.296,5.016,13.856,0.02,0.4960000000000004,0.09000696864111503,0.07076279229748993,0.02,0.33600000000000024,0.07353846153846158,0.05032756605803074,0.016,1.256000000000001,0.07165714285714288,0.14667942554274968,0.02,0.25600000000000017,0.07069387755102045,0.04346718400085979,0.9557069846678024,0.01750038717670745,0.0054204739042899176,0.02137215425120025,0.036610878661087864,0.9456066945606695,0.005753138075313808,0.01202928870292887,0.02711323763955343,0.019138755980861243,0.9441786283891547,0.009569377990430622,0.03262124711316397,0.02020785219399538,0.0037528868360277136,0.9434180138568129,0.6058325885956547,0.2616946744226278,0.1298551986878978,0.06151111988684887,0.15277159559828027,2.0,1.8137382921985656,0.35553804482793067
P14,Start,guided,0.39880851063829786,0.2600851063829787,0.1708936170212766,0.1702127659574468,18.744,12.224,8.032,8.0,0.008,2.3240000000000016,0.07293385214007786,0.15363810977817852,0.012,0.1400000000000001,0.03216842105263159,0.02020039219607745,0.012,0.3920000000000003,0.044871508379888285,0.046759102402648085,0.008,0.08800000000000005,0.024390243902439025,0.012082799806337268,0.9453575240128068,0.024119530416221984,0.010458911419423693,0.02006403415154749,0.03206806282722513,0.8756544502617801,0.028795811518324606,0.06348167539267016,0.027390438247011952,0.04183266932270916,0.9108565737051793,0.0199203187250996,0.052,0.0915,0.0205,0.836,0.6436248427629649,0.48781290612516826,0.05671776829744441,0.0541678856154305,0.044926282724921704,2.0,1.9046457857484713,0.5889010226322994
P14,Start,self-guided,0.4026086956521739,0.20217391304347826,0.16208695652173913,0.2331304347826087,18.52,9.3,7.456,10.724,0.012,0.5440000000000004,0.05431085043988273,0.05148228206032563,0.012,0.1320000000000001,0.03152542372881356,0.019621983462176956,0.012,0.08800000000000005,0.026916967509025277,0.013862018629301033,0.012,0.1320000000000001,0.028597333333333343,0.017199860257830275,0.9263498920086393,0.017278617710583154,0.010367170626349892,0.046004319654427646,0.03225806451612903,0.8731182795698925,0.060215053763440864,0.034408602150537634,0.033261802575107295,0.07188841201716738,0.8513948497854077,0.04345493562231759,0.07611940298507462,0.030223880597014925,0.0332089552238806,0.8604477611940299,0.5722593633348496,0.40073846296809,0.03238174659839629,0.025723291086800246,0.11341586268156312,2.0,1.9099864276157419,0.6593707886770543
P14,Fitness,guided,0.14162162162162162,0.12972972972972974,0.29102702702702704,0.4376216216216216,5.24,4.8,10.768,16.192,0.016,0.18000000000000013,0.05758241758241761,0.035141805645774765,0.016,0.17200000000000013,0.05333333333333336,0.03239753077010656,0.02,0.47600000000000037,0.09878899082568812,0.08260795809837823,0.012,0.44800000000000034,0.1164892086330936,0.07661239140400158,0.9305343511450381,0.020610687022900764,0.010687022900763359,0.03816793893129771,0.02666666666666667,0.925,0.015833333333333335,0.0325,0.010772659732540862,0.011515601783060922,0.9595096582466568,0.018202080237741457,0.007412898443291327,0.007907091672844082,0.018779342723004695,0.9659006671608599,0.8120070402086709,0.017670068260930958,0.011458123446070542,0.37390395913006724,0.40897488937160215,2.0,1.8216004687596743,0.33487475422533836
P14,Fitness,self-guided,0.13993333333333333,0.1892,0.2654,0.40546666666666664,8.396,11.352,15.924000000000001,24.328,0.016,0.36400000000000027,0.07774074074074078,0.05726164289993309,0.02,0.2880000000000002,0.07139622641509438,0.04950510028586469,0.012,0.35200000000000026,0.06953711790393018,0.04297592168841332,0.02,0.47600000000000037,0.10396581196581203,0.08091188957077552,0.9485469271081467,0.01810385898046689,0.014768937589328252,0.018580276322058123,0.014446793516560958,0.9439746300211417,0.020789288231148697,0.020789288231148697,0.006782215523737754,0.016578749058025623,0.942476764632002,0.034162270786234614,0.00657786548265088,0.008880118401578688,0.022858082552211806,0.9616839335635586,0.61833347930078,0.046430743675274985,0.08662812718511076,0.11343381001018317,0.37184079843021106,2.0,1.8874478898229357,0.34872906404059334
P14,Your,guided,0.0938,0.2516,0.1541,0.5005,3.752,10.064,6.163999999999999,20.019999999999996,0.016,0.1440000000000001,0.05517647058823533,0.030016143292093497,0.016,0.3840000000000003,0.07566917293233087,0.053348721092197765,0.016,0.34000000000000025,0.06289795918367351,0.040526254980862056,0.02,0.8400000000000006,0.13712328767123297,0.12365550303276897,0.9275053304904051,0.014925373134328358,0.022388059701492536,0.035181236673773986,0.011133200795228629,0.9475149105367793,0.015904572564612324,0.025447316103379723,0.007787151200519144,0.02465931213497729,0.936404931862427,0.031148604802076575,0.005594405594405594,0.016183816183816185,0.007392607392607393,0.9708291708291709,0.7446450987743665,0.02111829964313002,0.07351927864114494,0.044996433266385936,0.6050110872237056,2.0,1.73669220842821,0.3224124759166227
P14,Your,self-guided,0.26453333333333334,0.1926,0.16973333333333335,0.3731333333333333,15.872,11.556,10.184,22.388,0.02,0.3080000000000002,0.07348148148148154,0.04791533456727716,0.02,0.19600000000000015,0.05895918367346943,0.02933790414705481,0.02,0.19200000000000014,0.06061904761904767,0.03092845228907735,0.02,1.2120000000000009,0.09994642857142864,0.1031043021900738,0.9455645161290323,0.018145161290322582,0.014616935483870967,0.021673387096774195,0.02630668051228799,0.9321564555209415,0.016268605053651783,0.025268258913118725,0.020031421838177535,0.020816967792615867,0.9340141398271798,0.02513747054202671,0.01590421729807005,0.012687634024303073,0.011258041458184417,0.9601501072194425,0.6768999489201738,0.1500606773626048,0.0592235008029115,0.033054238675720694,0.4345615320789368,2.0,1.9301543954352978,0.3831571299788033
P11,Successful,guided,0.15147368421052632,0.31526315789473686,0.2394736842105263,0.29378947368421054,5.756,11.98,9.1,11.164,0.012,0.11600000000000008,0.029979166666666678,0.016396124520921276,0.012,0.3120000000000002,0.0427857142857143,0.030712674376337536,0.012,0.1360000000000001,0.03823529411764708,0.021653771337778314,0.012,0.19600000000000015,0.04343968871595333,0.029015447058359945,0.8665740097289785,0.04378040305767894,0.05142460041695622,0.03822098679638638,0.020701168614357262,0.9065108514190318,0.02938230383973289,0.04340567612687813,0.032527472527472526,0.04043956043956044,0.8953846153846153,0.03164835164835165,0.01971326164874552,0.044802867383512544,0.02724014336917563,0.9082437275985663,0.8601753879364332,0.05218227744069469,0.30942764615893753,0.1471879932008606,0.3513774711359404,2.0,1.950450107672801,0.6294031749333816
P11,Successful,self-guided,0.23473333333333332,0.29646666666666666,0.023066666666666666,0.4457333333333333,14.084,17.788,1.384,26.744,0.012,0.20400000000000015,0.034267639902676415,0.022109578882727444,0.012,0.22000000000000017,0.042151658767772535,0.02967814289161194,0.016,0.2840000000000002,0.055360000000000034,0.0706330687426223,0.012,0.4000000000000003,0.05943111111111115,0.050247705629089756,0.8832717977847202,0.05055381993751775,0.0017040613462084636,0.06447032093155354,0.04564875196761862,0.9051045648751967,0.002023836294130875,0.047222846863053745,0.008670520231213872,0.028901734104046242,0.9277456647398844,0.03468208092485549,0.030665669409124907,0.0350037397157816,0.0014958863126402393,0.9328347045624532,0.8585826029767822,0.0932714476851988,0.21546188355244253,0.03162426987440282,0.5182250018647381,2.0,1.6558749846665717,0.5207683646247953
P11,Training,guided,0.12594594594594594,0.34724324324324324,0.20875675675675676,0.31805405405405407,4.66,12.848,7.724,11.768,0.012,0.08800000000000005,0.03213793103448276,0.014917992233243254,0.012,0.22000000000000017,0.05038431372549022,0.03664468167575296,0.012,0.1400000000000001,0.03901010101010102,0.024799598786871487,0.012,0.17600000000000013,0.044745247148288994,0.02881473083601245,0.8755364806866953,0.03862660944206009,0.039484978540772535,0.0463519313304721,0.015260043600124572,0.9208969168483339,0.021800062285892246,0.04204297726564933,0.02641118591403418,0.03780424650440187,0.8974624546866908,0.038322112894873125,0.015295717199184228,0.046227056424201225,0.02787219578518015,0.9106050305914344,0.8229748023023331,0.04150741096592384,0.4154535583192145,0.10878602354357883,0.25722780947361584,2.0,1.9038009416286537,0.5841062295965131
P11,Training,self-guided,0.158,0.3356,0.15346666666666667,0.3529333333333333,9.48,20.136,9.208,21.176,0.012,0.1520000000000001,0.02925925925925926,0.015234607919590486,0.012,0.2480000000000002,0.048057279236276874,0.035211147118210495,0.012,0.19600000000000015,0.03300358422939069,0.02132047633538325,0.012,0.33600000000000024,0.05006146572104021,0.038077512145425124,0.8632911392405064,0.046413502109704644,0.04472573839662447,0.04556962025316456,0.023246572620703357,0.9169481422610769,0.015497715080468905,0.04430757003775084,0.04170286707211121,0.03953084274543875,0.8788010425716768,0.03996524761077324,0.0207782395164337,0.04117869285984133,0.017944843218738193,0.9200982244049868,0.8482804397506688,0.051784965362920134,0.39129733962191177,0.06662617760782735,0.3385719571580096,2.0,1.8944968312035835,0.5989805093310193
P11,Slow,guided,0.2326808510638298,0.3039148936170213,0.15914893617021278,0.30425531914893617,10.936,14.284,7.480000000000001,14.3,0.012,0.11600000000000008,0.034175000000000004,0.01890686052733241,0.012,0.24000000000000019,0.04714191419141916,0.034334834359019205,0.012,0.10400000000000006,0.03103734439834026,0.01510800176823884,0.012,0.2640000000000002,0.04583333333333336,0.033383135872529446,0.8832784485912917,0.040248810830589093,0.03768752286864252,0.038785217709476766,0.03192383085970316,0.9151498179781574,0.01652198263791655,0.03640436852422291,0.05401069518716577,0.034759358288770054,0.8711229946524064,0.040106951871657755,0.02937062937062937,0.035804195804195804,0.0220979020979021,0.9127272727272727,0.8702526767968723,0.10739094670554859,0.3327676896049164,0.06410553535704158,0.36598850512936576,2.0,1.9559567982884531,0.621980692489903
P11,Slow,self-guided,0.16366666666666665,0.3854666666666667,0.029933333333333333,0.4209333333333333,9.82,23.128,1.796,25.256,0.012,0.12400000000000008,0.030122699386503075,0.013705389655049883,0.012,0.25600000000000017,0.04808316008316011,0.03650502410661129,0.012,0.1360000000000001,0.03207142857142858,0.02379064727911337,0.012,0.33600000000000024,0.05385074626865675,0.03908051805909409,0.8672097759674134,0.06843177189409369,0.002036659877800407,0.06232179226069246,0.029228640608785886,0.9168107921134555,0.0034590107229332413,0.05050155655482532,0.015625,0.05580357142857143,0.8772321428571429,0.05133928571428571,0.023756731073804244,0.04561292366170415,0.004909724421919544,0.9257206208425721,0.870432358830306,0.055071397606438144,0.36084764334379005,0.012493703006132546,0.4420196148739453,2.0,1.634493872718585,0.5328148254976759
P11,Start,guided,0.1531063829787234,0.3731063829787234,0.189531914893617,0.28425531914893615,7.195999999999999,17.536,8.908,13.359999999999998,0.012,0.11600000000000008,0.03459615384615386,0.01842944927532335,0.012,0.22400000000000017,0.05297885196374625,0.037281117579642795,0.012,0.12800000000000009,0.03621138211382116,0.02181118234588704,0.016,0.16000000000000011,0.04351791530944628,0.025883266604441704,0.8848720800889878,0.04560622914349277,0.03726362625139043,0.03225806451612903,0.017791970802919707,0.9244981751824818,0.02075729927007299,0.03695255474452555,0.030085316569375842,0.041311180960933995,0.8895374943870678,0.03906600808262236,0.018862275449101795,0.046706586826347304,0.026347305389221556,0.9080838323353293,0.813664223699006,0.06761459234832184,0.4139753125234327,0.09647131640136594,0.23560300242588553,2.0,1.9158329094328392,0.5856304162349649
P11,Start,self-guided,0.23878260869565218,0.02208695652173913,0.26704347826086955,0.47208695652173915,10.984,1.0159999999999998,12.284,21.716,0.012,0.1480000000000001,0.03577850162866451,0.021583029443752046,0.012,0.18800000000000014,0.039076923076923085,0.041854071649117607,0.012,0.18000000000000013,0.03838750000000001,0.023386958839276235,0.016,0.36000000000000026,0.06744099378881992,0.04980993000359164,0.8882010196649672,0.0029133284777858705,0.055353241077931534,0.053532410779315365,0.03937007874015748,0.8976377952755905,0.023622047244094488,0.03937007874015748,0.04755700325732899,0.0026058631921824105,0.8960912052117264,0.05374592833876222,0.027813593663658133,0.001841959845275373,0.029655553508933504,0.940688892982133,0.8155608876536333,0.10510182517265353,0.01783856565108089,0.1862578630487627,0.5063626337811362,2.0,1.6347628162354075,0.5115103110746307
P11,Fitness,guided,0.25027027027027027,0.4134054054054054,0.2622702702702703,0.07405405405405406,9.26,15.295999999999998,9.704,2.7400000000000007,0.012,0.1480000000000001,0.0363137254901961,0.022035168144135666,0.012,0.2840000000000002,0.05443416370106764,0.041579449825462474,0.012,0.19600000000000015,0.03897188755020082,0.02698153490360444,0.012,0.060000000000000026,0.025607476635514024,0.01096277218619741,0.8902333621434745,0.056179775280898875,0.04235090751944685,0.011235955056179775,0.03582635983263598,0.9265167364016736,0.027196652719665274,0.010460251046025104,0.039159109645507006,0.04657873042044518,0.8973619126133553,0.016900247320692497,0.033576642335766425,0.05401459854014599,0.06861313868613139,0.8437956204379562,0.846133161844606,0.14504114586191116,0.5091539521090824,0.17634116786830853,0.015596896005303793,2.0,1.8114865252685248,0.5914500026633542
P11,Fitness,self-guided,0.23073333333333335,0.4136666666666667,0.3308,0.0248,13.844,24.82,19.848,1.488,0.012,0.12400000000000008,0.0337658536585366,0.019302061178399634,0.012,0.2960000000000002,0.05454945054945058,0.043597828289563226,0.012,0.2440000000000002,0.041264033264033294,0.029645145510519107,0.016,0.16000000000000011,0.039157894736842114,0.03472790953730193,0.8815371279976886,0.05576422999133199,0.059520369835307715,0.003178272175671771,0.030781627719580984,0.9266720386784851,0.040612409347300565,0.0019339242546333602,0.04233017536786938,0.05140092723241282,0.90324531344487,0.003023583954847813,0.024193548387096774,0.01881720430107527,0.05913978494623656,0.8978494623655914,0.8741904672871037,0.09327939789012729,0.5050991319523368,0.2576270334779137,0.018184903966725938,2.0,1.6751682915518062,0.547761422618798
P11,Your,guided,0.1296,0.376,0.2156,0.2788,5.184,15.04,8.624,11.152,0.012,0.09600000000000006,0.027141361256544507,0.012957276402066379,0.012,0.23200000000000018,0.05063973063973067,0.036580175822802034,0.012,0.12800000000000009,0.03520000000000001,0.02047788254359782,0.012,0.19200000000000014,0.043392996108949436,0.02760824521522147,0.8526234567901234,0.05246913580246913,0.05632716049382716,0.038580246913580245,0.0186219739292365,0.9212556530992285,0.026336791699920193,0.03378558127161479,0.032467532467532464,0.04452690166975881,0.8863636363636364,0.036641929499072357,0.018292682926829267,0.04770444763271162,0.02618364418938307,0.9078192252510761,0.8711266303634441,0.032181010005195666,0.4714957941350123,0.1268763804650133,0.2405734457582228,2.0,1.9036424088696053,0.6135313878116513
P11,Your,self-guided,0.22533333333333333,0.014666666666666666,0.3111333333333333,0.4488666666666667,13.52,0.88,18.668,26.932,0.008,0.1400000000000001,0.030450450450450462,0.016773390949394788,0.012,0.1320000000000001,0.02838709677419356,0.021174661393270677,0.012,0.4240000000000003,0.038411522633744866,0.030368033857950654,0.012,0.2840000000000002,0.055759834368530055,0.04181602565558908,0.8686390532544379,0.0020710059171597634,0.06656804733727811,0.06272189349112427,0.031818181818181815,0.8590909090909091,0.03636363636363636,0.07272727272727272,0.047568030854938936,0.001928433683308335,0.8958645811013499,0.05463895436040283,0.031788472964943554,0.0022281639928698753,0.03758169934640523,0.9284016636957814,0.8739091941456766,0.09190764145803419,0.006823097769237855,0.23741296181132587,0.5377654931070787,2.0,1.6165763182661177,0.5609710071227874
P03,Successful,guided,0.406,0.08305263157894736,0.2808421052631579,0.23010526315789473,15.428000000000003,3.156,10.672,8.744,0.012,0.36000000000000026,0.07142592592592598,0.0619214262719301,0.012,0.35200000000000026,0.03802409638554219,0.04215118398017394,0.012,0.25200000000000017,0.04373770491803282,0.030749064567589378,0.012,0.25200000000000017,0.0418373205741627,0.034033368715455044,0.9439979258491055,0.0049261083743842365,0.030852994555353903,0.02022297122115634,0.019011406844106463,0.8948035487959443,0.032953105196451206,0.053231939163498096,0.05209895052473763,0.005997001499250375,0.9085457271364318,0.03335832083958021,0.028375286041189933,0.021967963386727688,0.044851258581235696,0.9048054919908467,0.7022318078312956,0.3010038402054999,0.09856581800075102,0.13506078523778717,0.16760136438725745,2.0,1.828416012611461,0.5031306282121377
P03,Successful,self-guided,0.1666,0.18613333333333335,0.3284666666666667,0.3188,9.996,11.168,19.708,19.128,0.012,0.2640000000000002,0.043460869565217414,0.035746763175212484,0.012,0.20000000000000015,0.04328682170542637,0.031061627614365026,0.012,0.3960000000000003,0.05882985074626868,0.045832312836881,0.012,0.25200000000000017,0.05592982456140354,0.03901710210528673,0.9079631852741097,0.046418567426970786,0.023209283713485393,0.022408963585434174,0.039040114613180514,0.9075931232091691,0.025071633237822348,0.02829512893982808,0.010351126446113253,0.01562817130099452,0.9320073066774913,0.042013395575400854,0.014641288433382138,0.013595482116711985,0.04308722024681029,0.9286760092030956,0.7542452784664541,0.17062968389476557,0.17673842239597684,0.173235521396962,0.23364165077874965,2.0,1.9356006699966617,0.502973711668355
P03,Training,guided,0.20724324324324325,0.17027027027027028,0.3387027027027027,0.28378378378378377,7.668,6.3,12.532,10.5,0.012,0.17600000000000013,0.0440689655172414,0.029112462514230743,0.012,0.5560000000000004,0.06176470588235297,0.06280145753126083,0.016,0.2680000000000002,0.06923756906077352,0.0453647455137467,0.012,0.2480000000000002,0.056451612903225847,0.04199808396270396,0.9097077244258872,0.01722338204592902,0.0360125260960334,0.037056367432150315,0.02412698412698413,0.9352380952380952,0.01650793650793651,0.02412698412698413,0.025215448451962975,0.008298755186721992,0.942227896584743,0.024257899776571976,0.021714285714285714,0.01638095238095238,0.03276190476190476,0.9291428571428572,0.8216480489389719,0.06101685092387054,0.33190644560159294,0.1366907048694245,0.29203404754408385,2.0,1.9501510710994538,0.4668161709501825
