name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
P14,Start,guided,0.4102127659574468,0.2548936170212766,0.168,0.16689361702127659,19.28,11.98,7.896000000000001,7.843999999999999,0.012,1.9960000000000016,0.06741258741258745,0.13016263783862678,0.012,0.17200000000000013,0.034326647564469924,0.023131291039431016,0.012,0.7440000000000005,0.05094193548387099,0.06659121696514542,0.008,0.08800000000000005,0.02428482972136223,0.012537719642163582,0.9408590993982154,0.02552396762813862,0.012865739780037352,0.020751193193608634,0.0343906510851419,0.8834724540901503,0.01969949916527546,0.06243739565943239,0.03343465045592705,0.02684903748733536,0.9214792299898683,0.0182370820668693,0.05966343702192759,0.08822029576746558,0.016828148903620603,0.8352881183069862,0.6448064909329836,0.49181116050210627,0.059668971499322036,0.057280041709365605,0.036046317222189705,2.0,1.8934384787440397,0.5769488617086086
P14,Start,self-guided,0.338,0.33121739130434785,0.10347826086956521,0.22730434782608697,15.548000000000002,15.236000000000002,4.76,10.456,0.012,0.5080000000000003,0.05552857142857146,0.04820735611577836,0.012,0.1440000000000001,0.03355947136563878,0.021132677906301214,0.012,0.08800000000000005,0.03305555555555557,0.015506171610835852,0.012,0.10800000000000007,0.025317191283292986,0.013078589784651037,0.9279650115770517,0.034731155132492926,0.011319783895034732,0.025984049395420632,0.03255447624048307,0.8808086111840379,0.01601470202152796,0.07062221055395117,0.03613445378151261,0.04957983193277311,0.8789915966386554,0.03529411764705882,0.04324531190202832,0.09950248756218906,0.014925373134328358,0.8423268274014543,0.5796655285719545,0.4070017035407737,0.09722801920450422,0.01766378153160834,0.05777202429506833,2.0,1.8814091517453697,0.6520048371036334
P14,Fitness,guided,0.046162162162162165,0.13956756756756758,0.34886486486486484,0.4654054054054054,1.7080000000000002,5.164,12.908,17.22,0.012,0.22800000000000017,0.05889655172413797,0.04588316859724479,0.008,0.2680000000000002,0.057377777777777805,0.039490808432055255,0.016,0.5520000000000004,0.09853435114503824,0.08613457407181623,0.016,0.5120000000000003,0.12850746268656726,0.08872082209192231,0.9320843091334895,0.0117096018735363,0.02107728337236534,0.0351288056206089,0.005422153369481022,0.930286599535244,0.024012393493415957,0.040278853601859024,0.004338394793926247,0.01580415246358847,0.9594050201425472,0.020452432599938022,0.0018587360594795538,0.007899628252788104,0.021143122676579924,0.9690985130111525,0.8103394043201511,0.0052345153025760895,0.010980753608539477,0.375276150095072,0.4188479853139635,2.0,1.644898071710669,0.2980143202384029
P14,Fitness,self-guided,0.1452,0.19446666666666668,0.28286666666666666,0.3774666666666667,8.712,11.668,16.972,22.648,0.024,0.36400000000000027,0.0784864864864865,0.059390426756826147,0.024,0.2760000000000002,0.06555056179775284,0.036763749621077,0.02,0.2920000000000002,0.08159615384615389,0.05062067060894603,0.02,0.5480000000000004,0.09977092511013223,0.07220638824001938,0.9490358126721763,0.010101010101010102,0.019742883379247015,0.021120293847566574,0.008913267055193692,0.9389784024682893,0.02228316763798423,0.02982516283853274,0.011312750412444025,0.015790714117369785,0.9509780815460759,0.0219184539241103,0.006535947712418301,0.015721603956898075,0.01766472354707649,0.9600777247836071,0.6028293261979986,0.048258070866733845,0.044448108123816936,0.1825556542781866,0.3275674929292612,2.0,1.9095167356604494,0.3496711617297573
P14,Your,guided,0.1912,0.216,0.1789,0.4139,7.648,8.64,7.156,16.556,0.016,0.2480000000000002,0.06708771929824565,0.04444443828870383,0.012,0.2480000000000002,0.06750000000000005,0.03918226639693016,0.016,0.3840000000000003,0.0644684684684685,0.04407933466491141,0.016,0.8400000000000006,0.12638167938931308,0.1208911224248875,0.9403765690376569,0.01778242677824268,0.017259414225941423,0.024581589958158997,0.020379805465493284,0.9411764705882353,0.020842982862436313,0.01760074108383511,0.013974287311347122,0.022917831190609278,0.9379541643376188,0.02515371716042482,0.01087219135056777,0.012805025368446485,0.007972940323749698,0.968349842957236,0.7437212259625127,0.07777474009969254,0.0525403113138441,0.05073432527541472,0.5626718492735613,2.0,1.9048350892664474,0.35139889431208193
P14,Your,self-guided,0.19206666666666666,0.24493333333333334,0.21773333333333333,0.34526666666666667,11.524,14.696,13.064,20.716,0.02,0.18000000000000013,0.0647415730337079,0.0318633063908123,0.02,0.19600000000000015,0.06361904761904766,0.032708503745582596,0.02,0.2840000000000002,0.06912169312169315,0.03856926710980271,0.024,1.328000000000001,0.10515736040609143,0.1162264576200298,0.9382158972578966,0.023602915654286707,0.020479000347101702,0.01770218674071503,0.01905280348394121,0.937125748502994,0.02041371801850844,0.023407729994556342,0.014696876913655848,0.02510716472749541,0.9421310471524801,0.018064911206368647,0.011587485515643106,0.015643105446118192,0.010621861722672847,0.9621475473155658,0.6782153879683035,0.09791904554022496,0.08647421362928104,0.05822727962683996,0.43559484917195757,2.0,1.9628713026847493,0.3798589793164822
P11,Successful,guided,0.21589473684210525,0.2929473684210526,0.011157894736842104,0.48,8.204,11.132,0.42399999999999993,18.24,0.012,0.11600000000000008,0.03334959349593498,0.019746352442770402,0.012,0.18800000000000014,0.04153731343283584,0.02514128931863387,0.016,0.06400000000000003,0.028266666666666676,0.012433646108666423,0.012,0.2720000000000002,0.06333333333333338,0.05020181492956432,0.8800585080448562,0.05460750853242321,0.0024378352023403218,0.0628961482203803,0.040977713874910136,0.9040258806613947,0.0007189072609633358,0.054277498202731846,0.03773584905660377,0.02830188679245283,0.8584905660377359,0.07547169811320754,0.028070175438596492,0.03355263157894737,0.0015350877192982456,0.9368421052631579,0.8557861700387768,0.0845643474363611,0.18869686320441786,0.0012684050407118007,0.581256554357286,2.0,1.5770033020990057,0.5125560271505736
P11,Successful,self-guided,0.22693333333333332,0.28686666666666666,0.023733333333333332,0.4624666666666667,13.616,17.212,1.424,27.748,0.012,0.20400000000000015,0.03378660049627793,0.021022594936702166,0.012,0.22000000000000017,0.041078758949880695,0.02861481503539583,0.016,0.2840000000000002,0.0547692307692308,0.0693243811547223,0.012,0.4000000000000003,0.06138938053097349,0.05271276878918022,0.8816098707403055,0.05052878965922444,0.0017626321974148062,0.06609870740305523,0.04508482454101789,0.9026260748315129,0.0025563560306762724,0.04973274459679294,0.008426966292134831,0.028089887640449437,0.9269662921348315,0.03651685393258427,0.029700115340253748,0.034025374855824686,0.0012975778546712802,0.9349769319492502,0.8584111923679164,0.08743122092980465,0.20469096445076412,0.03170226890767027,0.5345867380796774,2.0,1.6449820535278121,0.5178711334032996
P11,Training,guided,0.1798918918918919,0.3007567567567568,0.1987027027027027,0.32064864864864867,6.656,11.128000000000002,7.352,11.864,0.012,0.11200000000000007,0.0339591836734694,0.01779928820369234,0.012,0.18800000000000014,0.04487096774193551,0.03163526200759658,0.012,0.12800000000000009,0.037319796954314734,0.02185239509830392,0.012,0.22000000000000017,0.045630769230769246,0.02967183032428065,0.8822115384615384,0.031850961538461536,0.037259615384615384,0.048677884615384616,0.023372887450557354,0.9111830276878821,0.022653721682847898,0.042790363178712695,0.036996735582154515,0.03808487486398259,0.8928182807399347,0.032100108813928184,0.02124072825354012,0.04214430209035738,0.024275118004045852,0.9123398516520567,0.8207676660055935,0.0717262434988626,0.34154089906735985,0.09376931998161465,0.3137312034577564,2.0,1.955909500598824,0.6091552523859136
P11,Training,self-guided,0.15293333333333334,0.34373333333333334,0.1468,0.3565333333333333,9.176,20.624,8.808,21.392,0.012,0.1520000000000001,0.029130158730158735,0.015178688431959055,0.012,0.2480000000000002,0.048527058823529444,0.03696771051554651,0.012,0.17200000000000013,0.03298876404494383,0.020983582515303138,0.012,0.33600000000000024,0.05117703349282299,0.03909321762054271,0.8626852659110723,0.04882301656495205,0.043156059285091544,0.045335658238884045,0.023278370514064017,0.9177497575169739,0.01513094083414161,0.043840931134820564,0.041326067211625794,0.03996366939146231,0.8787465940054496,0.03996366939146231,0.019259536275243083,0.04207180254300673,0.016828721017202692,0.9218399401645475,0.8482900095354352,0.049859595532635,0.39484351143912605,0.0620254968759496,0.34156140568772453,2.0,1.880705363538541,0.5915040344807019
P11,Slow,guided,0.20680851063829786,0.3393191489361702,0.1571063829787234,0.2967659574468085,9.72,15.948,7.384,13.948,0.012,0.10000000000000006,0.03272727272727274,0.01657580374118736,0.012,0.2640000000000002,0.04892024539877303,0.036495395389039946,0.012,0.10400000000000006,0.03089539748953976,0.014613054423016287,0.012,0.20400000000000015,0.04528571428571431,0.031240315753620376,0.8781391519143681,0.03911074516261836,0.040345821325648415,0.04240428159736517,0.025583145221971408,0.9182342613493855,0.019563581640331076,0.03661901178831201,0.05037919826652221,0.047128927410617555,0.8705308775731311,0.031960996749729145,0.0292515055921996,0.04100946372239748,0.018067106395182105,0.9116719242902208,0.8701660259495816,0.08512764292048684,0.4300647602794216,0.06130494503814045,0.29366867771153266,2.0,1.9389179681409021,0.6182261315329085
P11,Slow,self-guided,0.21186666666666668,0.3038,0.18673333333333333,0.2976,12.712,18.228,11.204,17.856,0.012,0.12800000000000009,0.03234605597964378,0.016351182259686528,0.012,0.19600000000000015,0.04545635910224441,0.03251262890194265,0.012,0.12000000000000008,0.031829545454545465,0.01602038587018903,0.012,0.16000000000000011,0.043026506024096405,0.027207666727523495,0.8763373190685966,0.032724984266834484,0.0434235368156073,0.04751415984896161,0.027436347673397716,0.9122036874451273,0.024363476733977173,0.035996488147497806,0.0467690110674759,0.043198857550874686,0.8743305962156372,0.03570153516601214,0.030689964157706095,0.03920250896057348,0.02307347670250896,0.9070340501792115,0.8700793662320052,0.09083159053505048,0.38660653061222294,0.08736769000238016,0.30527355508235166,2.0,1.9689357262943334,0.6421362108025396
P11,Start,guided,0.2163404255319149,0.14527659574468085,0.31259574468085105,0.32578723404255316,10.168,6.828,14.692,15.311999999999998,0.012,0.18800000000000014,0.03851515151515153,0.02420320691513924,0.012,0.1320000000000001,0.03397014925373136,0.020640951048261535,0.012,0.22400000000000017,0.04479268292682929,0.02913895967344554,0.012,0.22800000000000017,0.04987622149837136,0.036699292896157774,0.8964974419519874,0.027548209366391185,0.04171585989767808,0.03423848878394333,0.03749267721148213,0.8822495606326889,0.03983596953719976,0.040421792618629174,0.029403757146746527,0.018785733732643615,0.9106997005172883,0.04111080860332154,0.024033437826541274,0.01619644723092999,0.039968652037617555,0.9198014629049112,0.8123740802243372,0.11754044621606402,0.06257670737798471,0.29160848153395724,0.34064844509633124,2.0,1.933680959967738,0.5900899625596756
P11,Start,self-guided,0.17730434782608695,0.09147826086956522,0.28547826086956524,0.4457391304347826,8.156,4.208,13.132,20.504,0.012,0.1480000000000001,0.0319843137254902,0.01732367045006228,0.012,0.16800000000000012,0.03117037037037038,0.018907000757407404,0.012,0.17200000000000013,0.04040615384615386,0.026820565455652645,0.012,0.3840000000000003,0.06138922155688626,0.048925074121938174,0.8749386954389407,0.024521824423737126,0.05100539480137322,0.049534085335948996,0.03612167300380228,0.8716730038022814,0.03897338403041825,0.053231939163498096,0.03443022547227301,0.010359536867763558,0.9012797074954296,0.05393053016453382,0.020288724151385096,0.009949278189621538,0.03492001560671089,0.9348419820522825,0.8081794457180766,0.05968816017591568,0.03505808800048926,0.2523324054525487,0.461100792089123,2.0,1.7940492860890944,0.5658876950937571
P11,Fitness,guided,0.22518918918918918,0.4191351351351351,0.3255135135135135,0.03016216216216216,8.332,15.508,12.043999999999999,1.116,0.012,0.12400000000000008,0.03192337164750959,0.017690232323699887,0.012,0.23200000000000018,0.05186622073578597,0.03527221654927719,0.012,0.19600000000000015,0.04348014440433214,0.03096831621779638,0.012,0.060000000000000026,0.026571428571428572,0.009945429333409916,0.8751200768491835,0.06580211335254563,0.05427473583093179,0.004803073967339097,0.03378901212277534,0.9228785143151922,0.0392055713180294,0.0041269022440030955,0.038857522417801396,0.04782464297575556,0.9080039853869146,0.005313849219528396,0.04659498207885305,0.06093189964157706,0.043010752688172046,0.8494623655913979,0.8449078870409822,0.10049796598149575,0.48013465728089305,0.25697286978802586,0.007302393990567505,2.0,1.6895726360157566,0.5676166249886916
P11,Fitness,self-guided,0.23553333333333334,0.4214,0.3233333333333333,0.019733333333333332,14.132,25.284,19.4,1.184,0.012,0.12400000000000008,0.033889688249400494,0.019230204912011935,0.012,0.2960000000000002,0.056311804008908714,0.04535011896907741,0.012,0.2440000000000002,0.041101694915254255,0.029393989305583464,0.016,0.16000000000000011,0.03946666666666668,0.034652304717323265,0.8819699971695443,0.056043022926691194,0.059722615341069915,0.0022643645626945937,0.03179876601803512,0.9289669356114539,0.03844328429046037,0.0007910140800506249,0.04330789853578057,0.05031965353681171,0.9028665704268921,0.00350587750051557,0.02027027027027027,0.02364864864864865,0.057432432432432436,0.8986486486486487,0.8734314166073865,0.09696307961434028,0.5149974985947998,0.24521297227601915,0.016257866122227366,2.0,1.6551308868599757,0.5403092914155305
P11,Your,guided,0.1544,0.3549,0.1509,0.3398,6.176,14.196,6.036,13.592,0.012,0.10800000000000007,0.02885981308411216,0.015051592642858696,0.012,0.21600000000000016,0.04828571428571431,0.03557228914621665,0.012,0.10400000000000006,0.0316020942408377,0.015573127472639434,0.012,0.22400000000000017,0.049605839416058416,0.035776956589899156,0.8613989637305699,0.05375647668393782,0.04015544041450777,0.044689119170984455,0.02536640360766629,0.9174182638105975,0.018883878241262683,0.038331454340473504,0.03445990722332671,0.04705102717031146,0.873426110006627,0.04506295559973492,0.02118893466745144,0.04120070629782225,0.018246027074749854,0.9193643319599765,0.8708056551220913,0.04385832150095608,0.42735340620267115,0.062020765019733574,0.3375731623987304,2.0,1.8874076921388538,0.6048013115973484
P11,Your,self-guided,0.16613333333333333,0.3300666666666667,0.1676,0.3362,9.968,19.804,10.056,20.172,0.008,0.08000000000000004,0.02738461538461539,0.012009857883860772,0.012,0.24000000000000019,0.0430521739130435,0.03127614550872277,0.012,0.11200000000000007,0.03084662576687117,0.015298896396336548,0.012,0.17600000000000013,0.0438521739130435,0.029779696461869117,0.8539325842696629,0.048154093097913325,0.05056179775280899,0.04735152487961477,0.025853362956978387,0.907089476873359,0.020197939810139367,0.04685922035952333,0.042561654733492445,0.04335719968178202,0.8703261734287987,0.04375497215592681,0.025386751289170964,0.045815152717175726,0.019833399444664817,0.9089646965489885,0.873924765461463,0.05165958659736963,0.3988789292000842,0.07307548208068093,0.3503107675833283,2.0,1.918649937008578,0.6523219951616712
P03,Successful,guided,0.17410526315789474,0.10221052631578947,0.44526315789473686,0.27842105263157896,6.616,3.884,16.92,10.58,0.012,0.1480000000000001,0.034103092783505165,0.022029728993041557,0.012,0.22000000000000017,0.04004123711340209,0.031748988952413584,0.012,0.4040000000000003,0.0825365853658537,0.0664797411139979,0.012,0.19200000000000014,0.04464135021097049,0.032972467402603504,0.8827085852478839,0.02720677146311971,0.037484885126964934,0.05259975816203144,0.04840370751802266,0.9001029866117405,0.024716786817713696,0.026776519052523172,0.012529550827423169,0.006619385342789598,0.9515366430260047,0.029314420803782507,0.03517397881996974,0.009077155824508321,0.045007564296520426,0.9107413010590015,0.696621673700158,0.0940577451058916,0.10965424179131032,0.3001915312870742,0.1927181555158819,2.0,1.808734243617154,0.4936059348369387
P03,Successful,self-guided,0.20713333333333334,0.1162,0.389,0.2876666666666667,12.428,6.972,23.34,17.26,0.012,0.2760000000000002,0.0419864864864865,0.031730279358930406,0.012,0.5200000000000004,0.04648000000000002,0.05135740388038844,0.016,0.4120000000000003,0.08132404181184673,0.06337128203806583,0.012,0.35600000000000026,0.053602484472049725,0.0448640845307683,0.9047312520115868,0.02413904087544255,0.035403926617315735,0.035725780495654974,0.04073436603557085,0.9139414802065404,0.012048192771084338,0.03327596098680436,0.01731230716489544,0.005485087418580734,0.9509770311964347,0.026225574220089132,0.0287369640787949,0.00996523754345307,0.03592120509849363,0.9253765932792584,0.7481643148495565,0.13972084603270468,0.1488972884795266,0.22842134156210994,0.23112483877521534,2.0,1.878282965342744,0.4650176607782131
P03,Training,guided,0.2477837837837838,0.09902702702702702,0.3593513513513514,0.29383783783783785,9.168,3.664,13.296000000000001,10.872,0.012,0.17600000000000013,0.04701538461538464,0.028955399288025634,0.012,0.16400000000000012,0.05019178082191784,0.02958000876853289,0.016,0.2760000000000002,0.0703492063492064,0.05242384006639185,0.012,0.5760000000000004,0.06669938650306753,0.06884980852982057,0.9153208206023571,0.012658227848101266,0.04364906154517678,0.028371890004364905,0.027292576419213975,0.9203056768558951,0.014192139737991267,0.03820960698689956,0.03309265944645006,0.005114320096269555,0.9431407942238267,0.01865222623345367,0.02207505518763797,0.009933774834437087,0.027961736571008096,0.9400294334069168,0.8179548823745835,0.06749166117064544,0.17222592047453886,0.15826723069604828,0.4199700700333509,2.0,1.8788867158955749,0.4468680997290511
P03,Training,self-guided,0.20413333333333333,0.20353333333333334,0.25606666666666666,0.33626666666666666,12.248,12.212,15.364,20.176,0.012,0.3080000000000002,0.05371929824561406,0.036033003578330294,0.016,0.5120000000000003,0.07729113924050637,0.06430980237087204,0.012,0.2440000000000002,0.06565811965811971,0.03948972870744232,0.016,0.3800000000000003,0.07390476190476195,0.056009468188644836,0.9255388634879164,0.017308948399738733,0.028412802090137166,0.028739386022207707,0.015722240419259743,0.9482476252866033,0.012119226989846053,0.023910907304290862,0.02499349127831294,0.006769070554543088,0.9390783650091122,0.029159073158031762,0.016458457267499504,0.01566527860400555,0.02181241324608368,0.9460638508824113,0.8568869302729487,0.05087657539709054,0.34146155014505924,0.08580556682797466,0.37874323790282427,2.0,1.9674012829012049,0.4142371739947195
P03,Slow,guided,0.4246808510638298,0.07191489361702127,0.3066382978723404,0.1967659574468085,19.96,3.38,14.412,9.248,0.012,0.34400000000000025,0.06954703832752618,0.05510892334273145,0.012,0.22400000000000017,0.04225000000000002,0.0391041877552776,0.012,0.20000000000000015,0.051655913978494644,0.03336165290239228,0.012,0.32400000000000023,0.05109392265193373,0.04426710758446471,0.9424849699398797,0.00501002004008016,0.038877755511022044,0.013627254509018036,0.031990521327014215,0.9063981042654028,0.023696682464454975,0.037914691943127965,0.05023591451568138,0.004718290313627533,0.922564529558701,0.022481265611990008,0.034169550173010384,0.01643598615916955,0.02768166089965398,0.9217128027681661,0.8300570797042548,0.27455162041317704,0.1512096137479843,0.11996926379816993,0.28432658174492353,2.0,1.7822577046932198,0.4561452128321068
P03,Slow,self-guided,0.26966666666666667,0.20453333333333334,0.22806666666666667,0.29773333333333335,16.18,12.272,13.684,17.864,0.012,0.2640000000000002,0.06944206008583695,0.05004767974758236,0.008,0.5760000000000004,0.05734579439252339,0.061033942265604116,0.012,0.3720000000000003,0.05631275720164612,0.0432076158530702,0.008,0.3840000000000003,0.06138831615120279,0.056663688630304944,0.9423980222496909,0.0069221260815822,0.03584672435105068,0.014833127317676144,0.010430247718383311,0.9302477183833116,0.009126466753585397,0.050195567144719684,0.03770827243496054,0.010815551008477054,0.9289681379713534,0.022508038585209004,0.015901455767077268,0.033370660694288914,0.015677491601343786,0.93505039193729,0.9001144731814669,0.08566253733918744,0.346366872857459,0.04461852174714239,0.4234665412376781,2.0,1.9849265705135526,0.43609247209873847
P03,Start,guided,0.14885106382978724,0.10476595744680851,0.34085106382978725,0.405531914893617,6.996000000000001,4.924,16.02,19.06,0.012,0.1520000000000001,0.03463366336633665,0.020859607455880155,0.012,0.09600000000000006,0.032183006535947724,0.017368530594527264,0.012,0.24000000000000019,0.05085714285714289,0.038555693439473265,0.012,0.3080000000000002,0.06148387096774198,0.04694888845277485,0.884505431675243,0.03773584905660377,0.04288164665523156,0.03487707261292167,0.05117790414297319,0.875710804224208,0.03249390739236393,0.04061738424045491,0.020729270729270728,0.008241758241758242,0.9215784215784216,0.04945054945054945,0.011752360965372508,0.011332633788037776,0.04197271773347324,0.9349422875131165,0.7611946266294388,0.07618267571263171,0.051785800375465825,0.2434854140459584,0.3897407364953829,2.0,1.807356486926851,0.5250631303151847
P03,Start,self-guided,0.19182608695652173,0.16921739130434782,0.3231304347826087,0.31582608695652176,8.824,7.784,14.864000000000003,14.528,0.012,0.16000000000000011,0.040851851851851875,0.02958753954911841,0.012,0.23200000000000018,0.04096842105263159,0.03326051954893101,0.016,0.4160000000000003,0.05444688644688648,0.04547629418495567,0.012,0.36400000000000027,0.058580645161290364,0.04569094933569091,0.9020852221214869,0.03989120580235721,0.033544877606527655,0.024478694469628286,0.0390745501285347,0.9028277634961439,0.028277634961439587,0.02982005141388175,0.021528525296017224,0.015339074273412271,0.9265339074273412,0.03659849300322928,0.016519823788546256,0.012114537444933921,0.039647577092511016,0.9317180616740088,0.7387239656750317,0.11955258415596043,0.14696390940881396,0.21868022535229367,0.25352724675796373,2.0,1.9424637844897803,0.5229531107330923
P03,Fitness,guided,0.2965405405405405,0.14021621621621622,0.5414054054054054,0.021837837837837836,10.972,5.188,20.032,0.8079999999999999,0.012,0.35200000000000026,0.045152263374485614,0.0404369837570876,0.012,0.34800000000000025,0.03960305343511452,0.039953728845901273,0.016,0.8280000000000006,0.09023423423423428,0.08426673169917333,0.012,0.060000000000000026,0.02786206896551725,0.011288456532750419,0.911410864017499,0.03025884068538097,0.05432008749544295,0.004010207801676996,0.05787037037037037,0.8996913580246914,0.041666666666666664,0.0007716049382716049,0.03154952076677316,0.009384984025559106,0.9556709265175719,0.0033945686900958465,0.04950495049504951,0.0049504950495049506,0.0891089108910891,0.8564356435643564,0.65958054561856,0.2007688303688014,0.11925130054545859,0.3368847987810032,0.002675615923296896,2.0,1.5171962414614484,0.42391357951447783
P03,Fitness,self-guided,0.26866666666666666,0.1622,0.0094,0.5597333333333333,16.12,9.732,0.564,33.584,0.012,0.2720000000000002,0.04416438356164385,0.03287861181727362,0.012,1.1200000000000008,0.04141276595744682,0.07755922820389287,0.012,0.16000000000000011,0.04700000000000002,0.037669616403674756,0.012,0.7560000000000006,0.1023902439024391,0.08706120024296357,0.9096550012410027,0.03301067262347977,0.0009928021841648052,0.056341523951352696,0.056309083436087135,0.9034114262227703,0.0008220304151253596,0.03945745992601726,0.0425531914893617,0.0070921985815602835,0.9148936170212766,0.03546099290780142,0.026322058122915673,0.012029537875178657,0.0007146260123868509,0.9609337779895188,0.7315749014548774,0.14711328889900938,0.1972149515723537,0.002299505755602844,0.3849471552279114,2.0,1.4669532112761967,0.39346354900799313
P03,Your,guided,0.1356,0.0752,0.3544,0.4348,5.424,3.008,14.176,17.392,0.008,0.17200000000000013,0.03153488372093024,0.022136310103232647,0.012,0.07600000000000004,0.02811214953271029,0.01318688608195232,0.012,0.22400000000000017,0.04663157894736845,0.03677987225059497,0.012,0.2880000000000002,0.061893238434163736,0.04763207138833944,0.8731563421828908,0.028023598820058997,0.0612094395280236,0.03761061946902655,0.06790945406125166,0.8588548601864181,0.02929427430093209,0.043941411451398134,0.02200902934537246,0.008182844243792325,0.9142212189616253,0.05558690744920993,0.009889604415823367,0.008969641214351426,0.04576816927322907,0.9353725850965962,0.7724716295131093,0.07626651010561734,0.030957638092014277,0.22859253734510987,0.4366549439703678,2.0,1.7244299571562305,0.5304733106526874
P03,Your,self-guided,0.18466666666666667,0.11866666666666667,0.3632,0.3334666666666667,11.08,7.12,21.792,20.008,0.012,0.20800000000000016,0.03807560137457046,0.02716238155459472,0.012,0.2680000000000002,0.04163742690058481,0.03780076428478219,0.012,0.34800000000000025,0.054891687657430764,0.043796424596983616,0.012,0.4040000000000003,0.05782658959537576,0.04407657535818271,0.8949458483754512,0.0332129963898917,0.03935018050541516,0.032490974729241874,0.05,0.9039325842696629,0.028651685393258425,0.01741573033707865,0.0236784140969163,0.0078928046989721,0.9271292217327459,0.04129955947136564,0.014597080583883223,0.007198560287942412,0.047190561887622474,0.9310137972405519,0.7852193966986356,0.1132588720835919,0.15907651363996586,0.23831859032023373,0.27456542065484413,2.0,1.8739695941977446,0.5112489136713609
P15,Successful,guided,0.13336842105263158,0.22336842105263158,0.31905263157894737,0.32421052631578945,5.068,8.488,12.124,12.319999999999999,0.008,0.09600000000000006,0.024721951219512203,0.011424652680745676,0.012,0.1440000000000001,0.034644897959183685,0.02156472044443728,0.012,0.24000000000000019,0.05094117647058826,0.040399953015541196,0.012,0.1560000000000001,0.0429268292682927,0.02803317244876649,0.8382004735595896,0.05209155485398579,0.0489344909234412,0.06077348066298342,0.024505183788878417,0.8845428840716305,0.03628652214891612,0.05466540999057493,0.027383701748597822,0.02045529528208512,0.9214780600461894,0.03068294292312768,0.02273465410847678,0.037999350438454045,0.03215329652484573,0.9071126989282234,0.8704965364821373,0.029601494950153802,0.1643807316335091,0.39582567981914357,0.2806886300793308,2.0,1.923354197264703,0.6307574434632411
P15,Successful,self-guided,0.1386,0.2336,0.31246666666666667,0.31533333333333335,8.316,14.016,18.748,18.92,0.012,0.10000000000000006,0.025746130030959755,0.01232269705593374,0.012,0.1440000000000001,0.035846547314578016,0.022156314753933776,0.012,0.2920000000000002,0.04959788359788362,0.0394011682442654,0.012,0.20400000000000015,0.043394495412844056,0.028738625463872357,0.8446368446368446,0.05194805194805195,0.04425204425204425,0.05916305916305916,0.02540679417642021,0.8886668569797317,0.033114473308592636,0.052811875535255494,0.03243012588009388,0.020908896949007893,0.9193513974823981,0.027309579688500108,0.01733615221987315,0.03890063424947146,0.035940803382663845,0.9078224101479916,0.886232838530717,0.03117641465621264,0.1670768986660782,0.4149059441431937,0.27307358106523244,2.0,1.9346508294588847,0.6269605869210655
P15,Training,guided,0.14302702702702702,0.2574054054054054,0.2714594594594595,0.3281081081081081,5.292,9.524,10.044000000000002,12.14,0.012,0.06800000000000003,0.023837837837837845,0.00928676335993511,0.012,0.1400000000000001,0.036630769230769245,0.02172631812821226,0.012,0.1320000000000001,0.0367912087912088,0.02058957904391178,0.012,0.2480000000000002,0.05016528925619838,0.03852150780744841,0.8328290468986385,0.06278366111951589,0.06354009077155824,0.04084720121028744,0.024779504409911803,0.8908021839563208,0.049559008819823606,0.03485930281394372,0.025487853444842692,0.041417761847869376,0.8912783751493429,0.04181600955794504,0.032619439868204286,0.02372322899505766,0.023393739703459638,0.9202635914332784,0.8862273772364352,0.029376196142732798,0.18304768509429642,0.23333224326100338,0.4404712527384026,2.0,1.9434380070835524,0.654496910503879
P15,Training,self-guided,0.14713333333333334,0.2597333333333333,0.251,0.34213333333333334,8.828,15.583999999999998,15.06,20.528,0.012,0.07600000000000004,0.02529512893982808,0.011052181742011224,0.012,0.1360000000000001,0.039856777493606145,0.024081276462439988,0.012,0.1520000000000001,0.03736972704714642,0.02270688785379674,0.012,0.23600000000000018,0.04934615384615388,0.03548828875915626,0.8418667874943362,0.051653828726778435,0.06252831898504757,0.04395106479383779,0.02362002567394095,0.8998716302952503,0.03774069319640565,0.03876765083440308,0.023373173970783534,0.039309428950863215,0.8929614873837981,0.044355909694555114,0.032930631332813716,0.025136399064692127,0.02299298519095869,0.9189399844115355,0.8848691660889063,0.034617791432546806,0.21503470746997233,0.22018372974724384,0.4150329374391433,2.0,1.9419104658240127,0.6383314770935273
